"longitude","latitude","elev_dif"
129.5,-3.5,169.038430015486
130.5,-3.5,77.542139686961
132.5,-3.5,64.2908422897259
133.5,-3.5,114.699162636573
134.5,-3.5,280.124683543212
135.5,-3.5,314.388567161735
136.5,-3.5,622.708530796899
137.5,-3.5,567.807083765666
138.5,-3.5,519.000638961792
139.5,-3.5,267.409494082133
140.5,-3.5,148.311037593418
141.5,-3.5,136.38062564532
142.5,-3.5,121.49511710306
143.5,-3.5,63.0397005608538
144.5,-3.5,3.52059461128778
151.5,-3.5,42.1148915010401
152.5,-3.5,42.7006512378106
-81.5,-4.5,21.1952041866672
-80.5,-4.5,187.41965259446
-79.5,-4.5,712.032341427273
-78.5,-4.5,441.940805859036
-77.5,-4.5,106.300117704603
-76.5,-4.5,18.7746350500319
-75.5,-4.5,17.3944789568583
-74.5,-4.5,20.0113585260179
-73.5,-4.5,27.482812722524
-72.5,-4.5,29.6259983380636
-71.5,-4.5,28.5761546558804
-70.5,-4.5,28.5853295326233
-69.5,-4.5,34.7254691653781
-68.5,-4.5,38.9439973831177
-67.5,-4.5,28.9950825903151
-66.5,-4.5,25.4210547341241
-65.5,-4.5,31.000902944141
-64.5,-4.5,29.3654688199361
-63.5,-4.5,30.3464279307259
-62.5,-4.5,26.5941492451562
-61.5,-4.5,28.6733203596539
-60.5,-4.5,29.1818315717909
-59.5,-4.5,32.1852602561315
-58.5,-4.5,41.0552082591587
-57.5,-4.5,60.9052385489146
-56.5,-4.5,60.8464669651455
-55.5,-4.5,74.0909547408422
-54.5,-4.5,70.4683294296265
-53.5,-4.5,42.9507681528727
-52.5,-4.5,40.5034631093343
-51.5,-4.5,46.0985457102458
-50.5,-4.5,48.715512169732
-49.5,-4.5,33.3989587359958
-48.5,-4.5,70.6269308196174
-47.5,-4.5,92.8440575069851
-46.5,-4.5,123.313317351871
-45.5,-4.5,80.8760722610686
-44.5,-4.5,36.4565626647737
-43.5,-4.5,41.0252690845066
-42.5,-4.5,30.6345094309913
-41.5,-4.5,85.3595616022746
-40.5,-4.5,106.911875565847
-39.5,-4.5,94.0470925437079
-38.5,-4.5,59.8533676763376
-37.5,-4.5,11.5558072738349
11.5,-4.5,15.8744706076363
12.5,-4.5,115.761605064074
13.5,-4.5,115.368581347995
14.5,-4.5,105.006143040127
15.5,-4.5,118.1229156918
16.5,-4.5,136.453084733751
17.5,-4.5,80.7855892181396
18.5,-4.5,75.0735812717014
19.5,-4.5,82.4403642018636
20.5,-4.5,88.1110553741455
21.5,-4.5,83.656923505995
22.5,-4.5,82.8174957699246
23.5,-4.5,81.3396396636963
24.5,-4.5,74.6712466345893
25.5,-4.5,40.3888422648112
26.5,-4.5,53.159340540568
27.5,-4.5,91.0210397508409
28.5,-4.5,192.985256195068
29.5,-4.5,147.175020005968
30.5,-4.5,68.4094467163086
31.5,-4.5,28.2629945543077
32.5,-4.5,41.0413513183594
33.5,-4.5,35.2863048977322
34.5,-4.5,81.3852132161458
35.5,-4.5,143.576700846354
36.5,-4.5,66.9974814520942
37.5,-4.5,126.073451571994
38.5,-4.5,188.504001935323
39.5,-4.5,26.9503559157828
102.5,-4.5,31.5370092108044
103.5,-4.5,290.817145561179
104.5,-4.5,93.0039589272605
105.5,-4.5,16.88059023271
119.5,-4.5,95.8873915024208
120.5,-4.5,29.2989539099443
121.5,-4.5,59.666111303748
122.5,-4.5,65.51213558569
123.5,-4.5,24.0798222325522
134.5,-4.5,10.1027865131489
135.5,-4.5,192.083850367202
136.5,-4.5,235.928990064933
137.5,-4.5,423.238068673346
138.5,-4.5,488.686289694574
139.5,-4.5,730.708113723331
140.5,-4.5,651.097823672824
141.5,-4.5,363.757332815064
142.5,-4.5,243.220224599044
143.5,-4.5,139.658712214894
144.5,-4.5,60.1633594694237
145.5,-4.5,117.134590858626
151.5,-4.5,100.985585566248
152.5,-4.5,208.457911680414
-81.5,-5.5,9.14920141581064
-80.5,-5.5,38.4863629941311
-79.5,-5.5,657.075471295251
-78.5,-5.5,601.561356014676
-77.5,-5.5,391.970337761773
-76.5,-5.5,115.117561181386
-75.5,-5.5,26.4622483253479
-74.5,-5.5,17.1369400554233
-73.5,-5.5,30.1277815500895
-72.5,-5.5,34.6511326366001
-71.5,-5.5,35.306753900316
-70.5,-5.5,38.2162233988444
-69.5,-5.5,35.8310678270128
-68.5,-5.5,41.1045181486342
-67.5,-5.5,30.0540235837301
-66.5,-5.5,35.4675691392687
-65.5,-5.5,31.4682767921024
-64.5,-5.5,29.5853471491072
-63.5,-5.5,24.2332031991747
-62.5,-5.5,27.4933113786909
-61.5,-5.5,29.4531551202138
-60.5,-5.5,35.077942583296
-59.5,-5.5,44.6269358264075
-58.5,-5.5,54.4959766334958
-57.5,-5.5,72.9426647292243
-56.5,-5.5,68.1769625875685
-55.5,-5.5,62.6579865879483
-54.5,-5.5,43.8416446050008
-53.5,-5.5,50.6618535783556
-52.5,-5.5,49.5862498813205
-51.5,-5.5,52.3860636817084
-50.5,-5.5,66.2757200664944
-49.5,-5.5,45.3732200198703
-48.5,-5.5,35.9192403687371
-47.5,-5.5,54.8984289169312
-46.5,-5.5,73.6196529600355
-45.5,-5.5,81.2601131333245
-44.5,-5.5,60.8508071369595
-43.5,-5.5,58.3478221363492
-42.5,-5.5,53.6948784192403
-41.5,-5.5,79.2183934317695
-40.5,-5.5,71.7423508961995
-39.5,-5.5,78.7922662099202
-38.5,-5.5,51.3688669469621
-37.5,-5.5,48.0609417027897
-36.5,-5.5,47.4447699450862
-35.5,-5.5,29.7546744160354
12.5,-5.5,55.2147396052411
13.5,-5.5,127.185673488511
14.5,-5.5,95.8373691770766
15.5,-5.5,100.870511796739
16.5,-5.5,149.279651006063
17.5,-5.5,168.199518839518
18.5,-5.5,146.905280007256
19.5,-5.5,110.199867248535
20.5,-5.5,102.345776028103
21.5,-5.5,91.2429258558485
22.5,-5.5,74.8284505208333
23.5,-5.5,101.193090438843
24.5,-5.5,90.1217269897461
25.5,-5.5,64.7290522257487
26.5,-5.5,48.4734060499403
27.5,-5.5,76.2159088982476
28.5,-5.5,130.27725897895
29.5,-5.5,107.774759928385
30.5,-5.5,150.574398040771
31.5,-5.5,32.3601218329536
32.5,-5.5,23.7445339626736
33.5,-5.5,44.4471655951606
34.5,-5.5,55.4732216729058
35.5,-5.5,81.8441386752658
36.5,-5.5,93.7132962544759
37.5,-5.5,109.93779818217
38.5,-5.5,94.012681570318
39.5,-5.5,5.04432723019515
104.5,-5.5,149.869056196107
105.5,-5.5,45.5779992795304
119.5,-5.5,99.0311032280636
120.5,-5.5,39.0251432299798
121.5,-5.5,14.4985847933179
122.5,-5.5,52.1148916586406
123.5,-5.5,5.90806857347747
134.5,-5.5,7.86467871811652
137.5,-5.5,3.25956161912634
138.5,-5.5,18.2661762146486
139.5,-5.5,24.66641935375
140.5,-5.5,125.212274630864
141.5,-5.5,393.948904275894
142.5,-5.5,627.135318120321
143.5,-5.5,591.995481279161
144.5,-5.5,532.358480029636
145.5,-5.5,337.822057344485
146.5,-5.5,248.008631159409
147.5,-5.5,33.4796657648169
148.5,-5.5,70.6323388344802
149.5,-5.5,98.4045745033784
150.5,-5.5,142.514318414186
151.5,-5.5,314.297116052722
154.5,-5.5,59.7679644795644
155.5,-5.5,33.0860723559551
-80.5,-6.5,10.6820399337189
-79.5,-6.5,429.768814874606
-78.5,-6.5,821.346484714084
-77.5,-6.5,679.213263193766
-76.5,-6.5,323.834335009257
-75.5,-6.5,98.6433950530158
-74.5,-6.5,29.6838674015469
-73.5,-6.5,38.2040026982625
-72.5,-6.5,39.4589058558146
-71.5,-6.5,39.096866607666
-70.5,-6.5,38.9913930892944
-69.5,-6.5,31.7924875153436
-68.5,-6.5,33.7273006439209
-67.5,-6.5,35.3122436735365
-66.5,-6.5,35.1179731157091
-65.5,-6.5,35.2304165098402
-64.5,-6.5,24.636588441001
-63.5,-6.5,30.8495400746663
-62.5,-6.5,25.9380424817403
-61.5,-6.5,33.4638410144382
-60.5,-6.5,43.2963628768921
-59.5,-6.5,58.5872436894311
-58.5,-6.5,59.3510678609212
-57.5,-6.5,66.8226950433519
-56.5,-6.5,80.9167443381415
-55.5,-6.5,56.5882596969604
-54.5,-6.5,44.5342617034912
-53.5,-6.5,60.3213240305583
-52.5,-6.5,65.126155005561
-51.5,-6.5,56.1534384621514
-50.5,-6.5,99.1626114315457
-49.5,-6.5,53.6306337780423
-48.5,-6.5,45.6117884318034
-47.5,-6.5,65.1477216084798
-46.5,-6.5,65.5031812455919
-45.5,-6.5,92.2195097605387
-44.5,-6.5,98.9660458034939
-43.5,-6.5,72.5071189668443
-42.5,-6.5,73.0545274946425
-41.5,-6.5,99.6668488184611
-40.5,-6.5,95.858997768826
-39.5,-6.5,78.3301201926337
-38.5,-6.5,85.4403638839722
-37.5,-6.5,63.208190229204
-36.5,-6.5,111.374344666799
-35.5,-6.5,77.2944654756122
12.5,-6.5,30.5166187486215
13.5,-6.5,75.6480045848423
14.5,-6.5,105.822751151191
15.5,-6.5,121.664462195502
16.5,-6.5,151.826961941189
17.5,-6.5,144.021681891547
18.5,-6.5,78.717642042372
19.5,-6.5,124.590116288927
20.5,-6.5,100.470598432753
21.5,-6.5,76.0197495354547
22.5,-6.5,57.4260470072428
23.5,-6.5,69.9181450737847
24.5,-6.5,71.4252344767253
25.5,-6.5,71.5528886583116
26.5,-6.5,54.2315038045247
27.5,-6.5,50.5241012573242
28.5,-6.5,102.530439588759
29.5,-6.5,135.473233964708
30.5,-6.5,108.206326802572
31.5,-6.5,75.1334978739421
32.5,-6.5,23.1545800103082
33.5,-6.5,51.5641259087457
34.5,-6.5,59.6344969007704
35.5,-6.5,56.9724977281358
36.5,-6.5,209.003891415066
37.5,-6.5,127.378615697225
38.5,-6.5,55.4400134050391
39.5,-6.5,9.74004339129493
105.5,-6.5,24.0290756828787
106.5,-6.5,157.079713105146
107.5,-6.5,128.533223488406
108.5,-6.5,48.9574173423914
109.5,-6.5,5.31117175516879
110.5,-6.5,22.8520745164165
111.5,-6.5,20.8468013739233
112.5,-6.5,3.50358940807119
113.5,-6.5,9.14664068486955
134.5,-6.5,12.7255642979225
138.5,-6.5,7.32963107262428
139.5,-6.5,25.3014756672912
140.5,-6.5,31.4641450312402
141.5,-6.5,34.8300131691827
142.5,-6.5,182.5850098398
143.5,-6.5,355.835572507646
144.5,-6.5,491.636798063914
145.5,-6.5,548.446429994371
146.5,-6.5,564.54841227995
147.5,-6.5,373.554268898003
149.5,-6.5,22.7653777305232
150.5,-6.5,38.1520708741413
155.5,-6.5,118.771605486283
156.5,-6.5,23.1703083301933
-79.5,-7.5,154.172715424094
-78.5,-7.5,800.386934916178
-77.5,-7.5,990.738641315036
-76.5,-7.5,311.453400293986
-75.5,-7.5,115.189004368252
-74.5,-7.5,53.7273002200656
-73.5,-7.5,45.2233426835802
-72.5,-7.5,31.9984375635783
-71.5,-7.5,37.6101902855767
-70.5,-7.5,42.5923394097222
-69.5,-7.5,32.6041833029853
-68.5,-7.5,39.775989903344
-67.5,-7.5,37.4266705513
-66.5,-7.5,30.4156812032064
-65.5,-7.5,29.0139541096157
-64.5,-7.5,24.9598787095812
-63.5,-7.5,23.9891016748216
-62.5,-7.5,26.843103090922
-61.5,-7.5,36.1476043065389
-60.5,-7.5,53.2012717458937
-59.5,-7.5,60.2347741127014
-58.5,-7.5,57.1115060382419
-57.5,-7.5,63.5809115833706
-56.5,-7.5,63.1133550008138
-55.5,-7.5,54.8913844426473
-54.5,-7.5,49.435162226359
-53.5,-7.5,57.0824913448758
-52.5,-7.5,82.5038066440158
-51.5,-7.5,73.5766923692491
-50.5,-7.5,72.3437488343981
-49.5,-7.5,39.6203602684869
-48.5,-7.5,50.1772357092963
-47.5,-7.5,52.1705066892836
-46.5,-7.5,63.6743308173286
-45.5,-7.5,76.9514485465156
-44.5,-7.5,104.745752016703
-43.5,-7.5,70.489344490899
-42.5,-7.5,62.8683206770155
-41.5,-7.5,72.5501168568929
-40.5,-7.5,91.0168857574463
-39.5,-7.5,109.272951338026
-38.5,-7.5,102.955510669284
-37.5,-7.5,92.64753458235
-36.5,-7.5,66.0958387586806
-35.5,-7.5,102.819908671909
-34.5,-7.5,8.05980472349458
12.5,-7.5,2.31321615513621
13.5,-7.5,76.7557338211272
14.5,-7.5,128.826779047648
15.5,-7.5,97.0692384507921
16.5,-7.5,119.693260192871
17.5,-7.5,106.937455919054
18.5,-7.5,98.4999868604872
19.5,-7.5,84.2390547858344
20.5,-7.5,91.7030262417263
21.5,-7.5,75.1912117004395
22.5,-7.5,60.4338171217177
23.5,-7.5,54.457512749566
24.5,-7.5,62.4472584194607
25.5,-7.5,72.0783543056912
26.5,-7.5,77.4753841824002
27.5,-7.5,73.9638811747233
28.5,-7.5,132.635329352485
29.5,-7.5,194.196209801568
30.5,-7.5,160.021795484755
31.5,-7.5,135.679567125109
32.5,-7.5,95.5604667663574
33.5,-7.5,85.9419826931424
34.5,-7.5,73.7027257283529
35.5,-7.5,124.134181552463
36.5,-7.5,346.314079920451
37.5,-7.5,128.18537484275
38.5,-7.5,40.6207463741302
39.5,-7.5,15.0185416498943
106.5,-7.5,49.2257719496863
107.5,-7.5,207.739903752071
108.5,-7.5,143.174284884085
109.5,-7.5,184.146766476301
110.5,-7.5,156.523989157939
111.5,-7.5,143.829058289528
112.5,-7.5,133.91489761121
113.5,-7.5,95.1471464976534
114.5,-7.5,25.8903128945967
126.5,-7.5,74.4952040369001
131.5,-7.5,19.5669879137745
138.5,-7.5,5.24348089248977
139.5,-7.5,16.637261291345
140.5,-7.5,30.3757898608843
141.5,-7.5,25.8654730452432
142.5,-7.5,39.5039844910304
143.5,-7.5,47.6921095348274
144.5,-7.5,45.5611979704764
145.5,-7.5,245.451962944534
146.5,-7.5,565.015860901939
147.5,-7.5,191.222454001959
156.5,-7.5,21.2666882886034
157.5,-7.5,29.9474393563958
158.5,-7.5,17.0375823898875
-78.5,-8.5,588.23386389561
-77.5,-8.5,1060.49523671468
-76.5,-8.5,591.202888700697
-75.5,-8.5,196.039052327474
-74.5,-8.5,24.7814447614882
-73.5,-8.5,41.307565053304
-72.5,-8.5,35.1161292394002
-71.5,-8.5,51.482213973999
-70.5,-8.5,42.820091035631
-69.5,-8.5,35.2968877156576
-68.5,-8.5,41.3636594348484
-67.5,-8.5,39.4578732914395
-66.5,-8.5,34.0634677675035
-65.5,-8.5,32.9506642553541
-64.5,-8.5,23.2903084225125
-63.5,-8.5,27.9621483484904
-62.5,-8.5,33.1441146002875
-61.5,-8.5,32.5121308432685
-60.5,-8.5,46.9963324334886
-59.5,-8.5,56.3114929729038
-58.5,-8.5,65.5810248057048
-57.5,-8.5,59.8702734311422
-56.5,-8.5,74.2879464891222
-55.5,-8.5,75.1274353663127
-54.5,-8.5,59.4475826687283
-53.5,-8.5,40.8627037472195
-52.5,-8.5,62.7358161078559
-51.5,-8.5,82.3391700320774
-50.5,-8.5,52.186957359314
-49.5,-8.5,31.4643882115682
-48.5,-8.5,59.9601831436157
-47.5,-8.5,54.3577694363064
-46.5,-8.5,89.3563887278239
-45.5,-8.5,100.590174569024
-44.5,-8.5,119.352313147651
-43.5,-8.5,87.2064927419027
-42.5,-8.5,81.4604940414429
-41.5,-8.5,64.4548219045003
-40.5,-8.5,58.428219265408
-39.5,-8.5,37.6537623935276
-38.5,-8.5,57.8250259823269
-37.5,-8.5,82.3111114501953
-36.5,-8.5,126.590964423286
-35.5,-8.5,106.969856834453
13.5,-8.5,43.5768533011691
14.5,-8.5,148.702292071448
15.5,-8.5,105.449473063151
16.5,-8.5,90.7260437011719
17.5,-8.5,77.2811715867784
18.5,-8.5,97.0841738382975
19.5,-8.5,56.2765642801921
20.5,-8.5,90.7379930284288
21.5,-8.5,82.5346666971842
22.5,-8.5,74.0937453375922
23.5,-8.5,60.6705508761936
24.5,-8.5,55.9984067281087
25.5,-8.5,94.4253773159451
26.5,-8.5,81.8745858934191
27.5,-8.5,159.972947014703
28.5,-8.5,114.419304317898
29.5,-8.5,104.36606809828
30.5,-8.5,110.178955078125
31.5,-8.5,167.37182574802
32.5,-8.5,103.399740007189
33.5,-8.5,161.38149049547
34.5,-8.5,100.582879808214
35.5,-8.5,181.16745101081
36.5,-8.5,110.008534325494
37.5,-8.5,65.7354524400499
38.5,-8.5,74.3110457923677
39.5,-8.5,18.6322136459995
110.5,-8.5,16.9443491767371
111.5,-8.5,75.4992921095238
112.5,-8.5,82.9689149123013
113.5,-8.5,87.5584856038202
114.5,-8.5,101.336602488326
115.5,-8.5,105.873003268382
116.5,-8.5,126.731136671901
117.5,-8.5,157.51644087771
118.5,-8.5,136.198822878391
119.5,-8.5,36.5506210053872
120.5,-8.5,206.161479162697
121.5,-8.5,137.741701350969
122.5,-8.5,71.9910894156071
123.5,-8.5,43.6614323028455
124.5,-8.5,86.0368103344614
125.5,-8.5,194.645991372255
126.5,-8.5,111.09194897936
127.5,-8.5,14.7141143888649
137.5,-8.5,1.58243056182336
138.5,-8.5,3.34266926917351
139.5,-8.5,1.55706163180164
140.5,-8.5,11.5383463469463
141.5,-8.5,19.5052994555897
142.5,-8.5,21.5043098810646
143.5,-8.5,7.82822489215566
146.5,-8.5,194.517114654804
147.5,-8.5,633.166842612955
148.5,-8.5,34.7593752298918
157.5,-8.5,48.6132030082453
159.5,-8.5,36.4496009025412
160.5,-8.5,43.7654598049574
-78.5,-9.5,143.290395376027
-77.5,-9.5,884.008238898383
-76.5,-9.5,803.057837168376
-75.5,-9.5,400.949216206868
-74.5,-9.5,176.124683803982
-73.5,-9.5,44.116874800788
-72.5,-9.5,49.330209520128
-71.5,-9.5,52.8451435301039
-70.5,-9.5,46.4023135503133
-69.5,-9.5,41.8459762997097
-68.5,-9.5,41.5916842354669
-67.5,-9.5,35.2803343666924
-66.5,-9.5,37.1076041857402
-65.5,-9.5,39.2637591362
-64.5,-9.5,40.3480635748969
-63.5,-9.5,38.6201174524095
-62.5,-9.5,42.16273021698
-61.5,-9.5,41.7806072764926
-60.5,-9.5,43.8584628105164
-59.5,-9.5,45.7524392869737
-58.5,-9.5,48.727520942688
-57.5,-9.5,57.8860154681736
-56.5,-9.5,51.6148993174235
-55.5,-9.5,62.0823392868042
-54.5,-9.5,66.7597846984863
-53.5,-9.5,38.999596701728
-52.5,-9.5,44.0685115390354
-51.5,-9.5,72.7555120256212
-50.5,-9.5,33.4232896169027
-49.5,-9.5,28.7284379535251
-48.5,-9.5,76.4048130247328
-47.5,-9.5,56.0902989705404
-46.5,-9.5,90.5919744703505
-45.5,-9.5,94.2499366336399
-44.5,-9.5,101.023385577732
-43.5,-9.5,70.0737332238091
-42.5,-9.5,42.4181026882596
-41.5,-9.5,64.5314996507433
-40.5,-9.5,42.5064466264513
-39.5,-9.5,43.7794358995226
-38.5,-9.5,82.4091918733385
-37.5,-9.5,84.3462191157871
-36.5,-9.5,109.463273525238
-35.5,-9.5,34.8317754275777
13.5,-9.5,52.6129688773718
14.5,-9.5,121.301789111561
15.5,-9.5,114.351040734185
16.5,-9.5,60.9333373175727
17.5,-9.5,84.437496609158
18.5,-9.5,52.5983437432183
19.5,-9.5,68.4271714952257
20.5,-9.5,70.1529884338379
21.5,-9.5,75.8935029771593
22.5,-9.5,63.6349665323893
23.5,-9.5,48.7627953423394
24.5,-9.5,58.8904694451226
25.5,-9.5,91.3924912346734
26.5,-9.5,168.109668307834
27.5,-9.5,126.329307556152
28.5,-9.5,60.6369929843479
29.5,-9.5,74.4330219692654
30.5,-9.5,87.8522050645616
31.5,-9.5,88.804445054796
32.5,-9.5,71.8494322035048
33.5,-9.5,242.15858162774
34.5,-9.5,265.757919523451
35.5,-9.5,196.733725865682
36.5,-9.5,134.819814258152
37.5,-9.5,85.9862812889947
38.5,-9.5,47.8293404049344
39.5,-9.5,59.1964539317996
119.5,-9.5,88.4553342635433
120.5,-9.5,57.3507812658532
123.5,-9.5,48.1141836755495
124.5,-9.5,197.62236430042
125.5,-9.5,71.9532765463421
141.5,-9.5,2.88834635924367
142.5,-9.5,4.35129776692742
146.5,-9.5,0.763567711213707
147.5,-9.5,267.644850112155
148.5,-9.5,364.770880664078
149.5,-9.5,212.216903916357
150.5,-9.5,71.9499214107394
152.5,-9.5,3.42386722319417
159.5,-9.5,58.2048655839511
160.5,-9.5,106.758849254947
161.5,-9.5,26.8089366318244
-78.5,-10.5,8.31193161786844
-77.5,-10.5,743.357868281452
-76.5,-10.5,638.486501057943
-75.5,-10.5,692.518409305149
-74.5,-10.5,360.65362824334
-73.5,-10.5,85.5771147410075
-72.5,-10.5,62.9585030873617
-71.5,-10.5,57.0559936099582
-70.5,-10.5,50.5001658333672
-69.5,-10.5,46.9555502997504
-68.5,-10.5,43.0807381735908
-67.5,-10.5,39.0257204903497
-66.5,-10.5,33.6737803353204
-65.5,-10.5,36.5232383410136
-64.5,-10.5,61.6165414386325
-63.5,-10.5,82.2573834525214
-62.5,-10.5,50.2859635882907
-61.5,-10.5,58.7474438349406
-60.5,-10.5,57.3889711168077
-59.5,-10.5,69.9879388809204
-58.5,-10.5,58.1093707614475
-57.5,-10.5,66.7934114668104
-56.5,-10.5,49.1241884231567
-55.5,-10.5,43.1314760843913
-54.5,-10.5,57.1021145714654
-53.5,-10.5,44.177783118354
-52.5,-10.5,37.2445089552138
-51.5,-10.5,41.0724875132243
-50.5,-10.5,17.7046876483493
-49.5,-10.5,29.1343319151137
-48.5,-10.5,89.6598602930705
-47.5,-10.5,80.9739793141683
-46.5,-10.5,83.5251454247369
-45.5,-10.5,96.0082901848687
-44.5,-10.5,74.116370095147
-43.5,-10.5,62.6515331268311
-42.5,-10.5,31.5584426456028
-41.5,-10.5,120.072448730469
-40.5,-10.5,89.6584118737115
-39.5,-10.5,62.0143926408556
-38.5,-10.5,89.2590233484904
-37.5,-10.5,78.062850823005
-36.5,-10.5,27.2867839519208
13.5,-10.5,22.2676604367379
14.5,-10.5,165.49338388443
15.5,-10.5,108.595475090875
16.5,-10.5,66.2180760701497
17.5,-10.5,42.2568740844727
18.5,-10.5,102.991826375326
19.5,-10.5,86.6112391153971
20.5,-10.5,64.797356499566
21.5,-10.5,50.2833743625217
22.5,-10.5,53.5006175571018
23.5,-10.5,61.0402386983236
24.5,-10.5,75.344413333469
25.5,-10.5,114.984344058567
26.5,-10.5,97.6374003092448
27.5,-10.5,112.846136728923
28.5,-10.5,66.8115289476183
29.5,-10.5,54.3589418199327
30.5,-10.5,48.4645987616645
31.5,-10.5,50.6738171047635
32.5,-10.5,93.1696739196777
33.5,-10.5,234.334417766995
34.5,-10.5,178.5501537323
35.5,-10.5,119.38549762302
36.5,-10.5,83.8025928073459
37.5,-10.5,73.3125544653998
38.5,-10.5,54.1943967607286
39.5,-10.5,126.775286496927
40.5,-10.5,20.4964238304342
120.5,-10.5,46.6619835428113
123.5,-10.5,29.7685938387828
124.5,-10.5,15.925794042317
142.5,-10.5,4.8967057330584
148.5,-10.5,13.2279428053314
149.5,-10.5,112.450725313069
150.5,-10.5,74.6945914732092
161.5,-10.5,46.91451826425
162.5,-10.5,18.983710698764
-77.5,-11.5,138.843703848222
-76.5,-11.5,759.368910895454
-75.5,-11.5,702.781787448459
-74.5,-11.5,694.558620664808
-73.5,-11.5,381.42238468594
-72.5,-11.5,91.637047873603
-71.5,-11.5,58.0702917310927
-70.5,-11.5,54.3767494625515
-69.5,-11.5,45.0695311228434
-68.5,-11.5,42.9296562406752
-67.5,-11.5,35.2119145923191
-66.5,-11.5,28.130728509691
-65.5,-11.5,25.8105465571086
-64.5,-11.5,31.0033024681939
-63.5,-11.5,55.6463150448269
-62.5,-11.5,53.2077955669827
-61.5,-11.5,49.612617386712
-60.5,-11.5,77.9394660525852
-59.5,-11.5,65.3217934502496
-58.5,-11.5,51.7909808688694
-57.5,-11.5,47.1996695200602
-56.5,-11.5,52.3185198042128
-55.5,-11.5,49.9031507703993
-54.5,-11.5,48.3797662523058
-53.5,-11.5,38.1176478068034
-52.5,-11.5,39.4865923987495
-51.5,-11.5,32.5257042778863
-50.5,-11.5,11.5778819190131
-49.5,-11.5,29.0261978573269
-48.5,-11.5,36.3825867970785
-47.5,-11.5,72.4001873864068
-46.5,-11.5,103.861754523383
-45.5,-11.5,91.7920184665256
-44.5,-11.5,34.4164933098687
-43.5,-11.5,37.5622995164659
-42.5,-11.5,163.165425406562
-41.5,-11.5,92.1905941433377
-40.5,-11.5,101.163718753391
-39.5,-11.5,45.5615147484673
-38.5,-11.5,70.5875558853149
-37.5,-11.5,33.3648563329835
13.5,-11.5,24.8516534521348
14.5,-11.5,212.461600621541
15.5,-11.5,138.19300503201
16.5,-11.5,112.048725552029
17.5,-11.5,75.3244298299154
18.5,-11.5,94.3246578640408
19.5,-11.5,87.8981458875868
20.5,-11.5,54.9014375474718
21.5,-11.5,16.1872024536133
22.5,-11.5,27.2189466688368
23.5,-11.5,52.7738986545139
24.5,-11.5,75.2125498453776
25.5,-11.5,66.9981791178385
26.5,-11.5,72.1488630506727
27.5,-11.5,54.1740866767036
28.5,-11.5,54.2885682847765
29.5,-11.5,30.3300323486328
30.5,-11.5,19.2171444363064
31.5,-11.5,100.360407935248
32.5,-11.5,77.2926635742188
33.5,-11.5,118.095024956597
34.5,-11.5,111.163780848185
35.5,-11.5,107.483614603678
36.5,-11.5,63.9976690080431
37.5,-11.5,54.9973220825195
38.5,-11.5,49.7111109627618
39.5,-11.5,115.462661955092
40.5,-11.5,23.3734546457353
43.5,-11.5,46.3340322240191
130.5,-11.5,14.5027126970429
131.5,-11.5,10.1318054985928
132.5,-11.5,10.7269618470649
133.5,-11.5,8.05339412703729
142.5,-11.5,26.5384330108136
153.5,-11.5,7.50799919944257
-76.5,-12.5,576.866245977606
-75.5,-12.5,686.357704162598
-74.5,-12.5,980.311738332113
-73.5,-12.5,789.678926679823
-72.5,-12.5,808.560078514947
-71.5,-12.5,365.818563673231
-70.5,-12.5,49.9090754191081
-69.5,-12.5,44.3351093928019
-68.5,-12.5,29.5409123102824
-67.5,-12.5,23.7643191019694
-66.5,-12.5,20.1476467980279
-65.5,-12.5,15.9856682883369
-64.5,-12.5,26.106249915229
-63.5,-12.5,23.0174218283759
-62.5,-12.5,37.9953826268514
-61.5,-12.5,61.9227991104126
-60.5,-12.5,80.437203725179
-59.5,-12.5,75.304507361518
-58.5,-12.5,60.1236190795898
-57.5,-12.5,51.7411412133111
-56.5,-12.5,47.7871475219727
-55.5,-12.5,48.1643579271105
-54.5,-12.5,46.561497370402
-53.5,-12.5,34.0257602267795
-52.5,-12.5,36.849145465427
-51.5,-12.5,34.9452641805013
-50.5,-12.5,14.2451860639784
-49.5,-12.5,35.2434198591444
-48.5,-12.5,60.846393055386
-47.5,-12.5,54.0897261301676
-46.5,-12.5,91.783729341295
-45.5,-12.5,54.0278894636366
-44.5,-12.5,80.8510487874349
-43.5,-12.5,64.5692104763455
-42.5,-12.5,147.752403683133
-41.5,-12.5,161.11613506741
-40.5,-12.5,97.2345193227132
-39.5,-12.5,65.5233821868896
-38.5,-12.5,51.3772875646472
-37.5,-12.5,5.17628037039604
13.5,-12.5,122.034554911594
14.5,-12.5,199.82260301378
15.5,-12.5,138.596585591634
16.5,-12.5,86.3393987019857
17.5,-12.5,65.0964838663737
18.5,-12.5,95.5298792521159
19.5,-12.5,122.213623046875
20.5,-12.5,70.9612596299913
21.5,-12.5,13.4772686428494
22.5,-12.5,22.5878270467122
23.5,-12.5,77.2726499769423
24.5,-12.5,73.2804938422309
25.5,-12.5,57.41285027398
26.5,-12.5,58.6511696709527
27.5,-12.5,55.8165800306532
28.5,-12.5,55.9283659193251
29.5,-12.5,34.6372205946181
30.5,-12.5,49.2864464653863
31.5,-12.5,108.155699835883
32.5,-12.5,58.3805431789822
