"longitude","latitude","seasonal_low_temp","cold_dormancy_1","cold_dormancy_2","cold_dormancy_3"
101.5,-75.5,-65.9447602340508,-62.8438299026606,-62.0427831016278,-61.6536975908137
101.5,-74.5,-64.7527356535551,-61.7149310765192,-60.9520628272528,-60.5580112901991
101.5,-73.5,-63.3639689064452,-60.3753790156034,-59.6276301476614,-59.2486257707326
101.5,-72.5,-60.6364887704097,-57.7019951825336,-56.9945337495283,-56.6131818195457
101.5,-71.5,-57.0719340759551,-54.2911238355496,-53.6447430561759,-53.3000463162968
101.5,-70.5,-53.0116920995393,-50.4510194255153,-49.8518731972282,-49.5477480625666
101.5,-69.5,-48.6062628376342,-46.209445404459,-45.7496090567272,-45.4325497843647
101.5,-68.5,-42.8044520369066,-40.7031092263021,-40.3361473262554,-39.9984288967791
101.5,-67.5,-36.052587486839,-34.2104130541956,-33.8868187245962,-33.5893210175969
101.5,-66.5,-27.0961556515141,-25.483522234737,-25.1398455689655,-24.9159243150186
101.5,-65.5,-21.2237679684801,-19.7147882477804,-19.3716343160541,-19.165639111823
101.5,-3.5,15.4352163458243,15.941413855219,16.0474912993078,16.096494436419
101.5,-2.5,14.509030648148,15.1318379344096,15.1878095337323,15.2174849023355
101.5,-1.5,15.2488713129291,15.8521194063502,15.899535712667,15.9274413569674
101.5,-0.5,17.8261304924531,18.3823025693464,18.4363136169585,18.4706120328476
101.5,0.5,19.1766681241138,19.748569446959,19.8209334805608,19.8520435847927
101.5,1.5,19.5979619418936,20.0744448578695,20.203943101786,20.2436085128039
101.5,2.5,18.597932682825,19.5162409768395,19.6273755026155,19.6679342093744
101.5,3.5,18.3703208500253,19.6382749911833,19.742330827566,19.7884283532667
101.5,4.5,17.1112625050758,18.5285784493067,18.6630240718701,18.7224069820983
101.5,5.5,16.1999995741993,17.8548401061978,18.0319326019181,18.0979436629541
101.5,6.5,17.1944800520582,19.2827852699373,19.4727748829783,19.529091312244
101.5,12.5,18.6820247681545,19.9896492093491,20.0834952851698,20.1129994374494
101.5,13.5,19.9251669089709,21.0347725695447,21.3826946412491,21.4935078427234
101.5,14.5,18.1295820533431,20.1307158858648,20.4070331291235,20.5084850488319
101.5,15.5,17.8643169681409,20.3475207157218,20.5829062751382,20.6787642716203
101.5,16.5,16.6243861454938,19.2141579747103,19.4549511269062,19.5593738005807
101.5,17.5,16.0778450959479,18.9850494973894,19.2413465643716,19.3493792626835
101.5,18.5,14.9021488121045,18.410443969845,18.5808776806863,18.6799408729776
101.5,19.5,13.1523472149457,17.3517932596688,17.5349669724337,17.591697444829
101.5,20.5,11.8280731481633,16.4735372377084,16.6451987566963,16.7099613545459
101.5,21.5,9.87106794033732,14.9242576839668,15.1095812410515,15.1694259368456
101.5,22.5,8.29526995476335,13.763040857958,13.940991562009,13.9838055407556
101.5,23.5,6.60567443983912,12.5115541496447,12.6865566811391,12.7142065547542
101.5,24.5,4.92658346769001,10.9052083658587,11.1296122332215,11.1590367075816
101.5,25.5,3.85603944579405,9.82480755680567,10.0587341368726,10.0898034094867
101.5,26.5,4.70962425914726,10.6904406124959,10.9417221193979,10.9935409558828
101.5,27.5,0.048861964439441,6.35828040546521,6.61568364679077,6.6567400928721
101.5,28.5,-5.52233729117683,1.29294019523863,1.52877299492429,1.57296768237952
101.5,29.5,-12.3357532782214,-4.93935137976903,-4.77317693485664,-4.74194894550048
101.5,30.5,-10.3093204374425,-2.16484182115112,-2.02739785827318,-1.99850994984643
101.5,31.5,-10.395922387072,-1.89681372260453,-1.75222241057462,-1.72498440105711
101.5,32.5,-10.6616562369147,-2.44706836078105,-2.31814214325338,-2.27801940868431
101.5,33.5,-13.0571901100022,-4.82988973335349,-4.67784039889302,-4.64036203650227
101.5,34.5,-13.5035999692444,-4.64798412332823,-4.48647882566521,-4.45334709869828
101.5,35.5,-14.1375559708902,-3.55864714202127,-3.39870822445179,-3.35775979114126
101.5,36.5,-12.6209583300831,-0.796924614606957,-0.639343493914866,-0.604990850912318
101.5,37.5,-17.5288385667971,-5.58824064514163,-5.41722368800144,-5.37867564891034
101.5,38.5,-13.8067884292986,0.00956380195342577,0.211151263178669,0.257659105690462
101.5,39.5,-12.2743263204848,4.08471769759698,4.31247694142872,4.36347753114406
101.5,40.5,-13.0903434398052,5.31533475113766,5.65640503279373,5.70951811878543
101.5,41.5,-14.3442352439676,4.91057202127718,5.26365316424103,5.32294404970091
101.5,42.5,-16.6602206419887,2.38497673046021,2.6807857282898,2.73324345153958
101.5,43.5,-19.0730280973949,-0.810289634436806,-0.495472626463491,-0.440563824066481
101.5,44.5,-19.619710772285,-1.96235198704036,-1.69546745987419,-1.64211030996272
101.5,45.5,-20.650030452013,-3.31783851502197,-3.03417661085206,-2.99442990819013
101.5,46.5,-25.6377714640328,-8.48226449671867,-8.18028251817653,-8.14405296265921
101.5,47.5,-23.7940729509507,-6.31821780569933,-6.0268212148831,-5.98703738976786
101.5,48.5,-25.152006310331,-6.19283385315378,-5.89578820423985,-5.84188959591445
101.5,49.5,-27.0995478714816,-6.52636918946934,-6.18057218946758,-6.12814224425971
101.5,50.5,-29.6579203095287,-7.97591134653028,-7.63757011607974,-7.58188150636852
101.5,51.5,-31.4970699471022,-10.5125276186459,-10.1907443193233,-10.1347816099128
101.5,52.5,-29.1527370305998,-8.6489734694945,-8.40815894419627,-8.34126116057858
101.5,53.5,-26.7212746570885,-6.04354011684301,-5.74251099343681,-5.69091587754942
101.5,54.5,-28.0150189956384,-6.85133013091668,-6.60677500024922,-6.56453542653767
101.5,55.5,-28.3853649141001,-7.93046828911736,-7.65086140914434,-7.59399894722516
101.5,56.5,-28.7196696416608,-8.00884531640268,-7.70013237164711,-7.64394296104585
101.5,57.5,-29.9697667400752,-8.65405059273222,-8.30640010816339,-8.24202957991401
101.5,58.5,-32.136887665359,-9.61008528010412,-9.20662344780852,-9.13584639099273
101.5,59.5,-34.2777499109507,-10.663615862158,-10.2041895118896,-10.1053348531203
101.5,60.5,-36.0490069265877,-11.5808814695778,-11.0688209197676,-10.9575058129615
101.5,61.5,-37.8862298918622,-12.7266565092972,-12.2000138601125,-12.0912174090795
101.5,62.5,-40.3334230269705,-13.9208231022606,-13.3953984094163,-13.3104309609683
101.5,63.5,-43.9065579827343,-16.1092485505201,-15.5709014582593,-15.4961835092698
101.5,64.5,-45.2602352836302,-17.0591003231349,-16.5425573284145,-16.4740068849911
101.5,65.5,-46.0947991133801,-18.298321669123,-17.7770302691612,-17.714291788228
101.5,66.5,-46.0693753571383,-19.3394686929882,-18.8419937554149,-18.781124372306
101.5,67.5,-44.64341433474,-19.2016258582279,-18.8450310727721,-18.7778868614225
101.5,68.5,-44.1408359423014,-20.2085976265903,-19.8288578932858,-19.7689923493165
101.5,69.5,-43.454898894658,-20.7548330297403,-20.3707709818584,-20.3069466713716
101.5,70.5,-42.8087667804211,-21.2378280705861,-20.9134851398532,-20.8570038407196
101.5,71.5,-41.2566893326385,-20.9148958277973,-20.542030277621,-20.4917684252164
101.5,72.5,-41.2363713619964,-22.0626092192221,-21.6841060639555,-21.6280150235466
101.5,73.5,-41.3585144475102,-23.2192896690461,-22.8748513079126,-22.8188597177338
101.5,74.5,-40.3128879053252,-23.985648459079,-23.7928346681496,-23.7442477597366
101.5,75.5,-41.7931443653469,-24.7343891536551,-24.4887004892276,-24.4409145795022
101.5,76.5,-39.9923436083964,-24.4726199280439,-24.2798593108574,-24.2335403932052
101.5,77.5,-36.7529914365549,-24.1682404959131,-24.0322284721548,-23.9890408249358
101.5,78.5,-39.9661663378988,-25.6276058595996,-25.3934363241594,-25.3463096885936
101.5,79.5,-37.8708195131538,-25.2968842048362,-25.08893939882,-25.0418391986122
102.5,-89.5,-61.7332601366299,-59.3220506193382,-58.5232529672661,-58.1256054503867
102.5,-88.5,-62.337681455378,-59.8721096703317,-59.1063059005709,-58.7169322134993
102.5,-87.5,-61.7250227091135,-59.2161539552767,-58.4671737651904,-58.0543375044529
102.5,-86.5,-61.00142156519,-58.4155468953603,-57.6573443923678,-57.2900373309496
102.5,-85.5,-61.1198091689497,-58.4545298516167,-57.7022815077991,-57.3492839987789
102.5,-84.5,-61.7104014932045,-58.9491084679142,-58.2271584884292,-57.8651508031172
102.5,-83.5,-62.4185441289629,-59.5448029037483,-58.804597574978,-58.4714650876921
102.5,-82.5,-63.1455731154552,-60.1626802175418,-59.430318294501,-59.095145614321
102.5,-81.5,-64.2882173255086,-61.2572223339795,-60.5110963926866,-60.1611551152476
102.5,-80.5,-65.518413009601,-62.424001160264,-61.7117319802975,-61.3172593209006
102.5,-79.5,-66.9549918221077,-63.6635732917913,-62.8370776401554,-62.5622665186723
102.5,-78.5,-67.7934069426996,-64.6921649616268,-63.814432535416,-63.3869386386925
102.5,-77.5,-67.7157262790416,-64.4766246852458,-63.5005741241868,-63.1578534658045
102.5,-76.5,-66.8275961057061,-63.6307058424568,-62.7923188797027,-62.3636561623033
102.5,-75.5,-65.680011411774,-62.5615986402255,-61.7532796068814,-61.359197261078
102.5,-74.5,-64.3779399612298,-61.3295929540379,-60.5550340688678,-60.1534222764929
102.5,-73.5,-62.7322274786553,-59.7514522194001,-58.9937385924575,-58.6195639405957
102.5,-72.5,-59.8522647953104,-56.9378259252335,-56.2307576174077,-55.8601287155996
102.5,-71.5,-56.874095487364,-54.0541903365718,-53.392385560874,-53.048612094515
102.5,-70.5,-52.9754686497928,-50.4653169195894,-49.9388254237861,-49.5225066606418
102.5,-69.5,-48.7212915706847,-46.4087048255693,-45.9515107439793,-45.594271820254
102.5,-68.5,-43.525210664102,-41.4577990304474,-41.0656937248614,-40.7545163390728
102.5,-67.5,-37.1022445555244,-35.3090636994956,-34.982343151101,-34.6536122998731
102.5,-66.5,-30.3206193251302,-28.6930459684832,-28.3667328460513,-28.138978276992
102.5,-65.5,-20.9640075253589,-19.4679319445576,-19.107647251103,-18.9184178235372
102.5,-4.5,16.6980190058638,17.1644988725228,17.2757445891889,17.3083424474318
102.5,-3.5,16.3748821007886,16.9032816840613,16.9507459811866,16.9727727775901
102.5,-2.5,16.2891248447022,17.002691637086,17.0574210063058,17.0878169990148
102.5,-1.5,17.3376159304487,18.0747052766294,18.1315622890249,18.1527718240424
102.5,-0.5,18.3637490580125,19.070371888844,19.1213344696998,19.1570512532553
102.5,0.5,19.1654125306755,19.9132187056577,19.9664068168628,20.0092018061569
102.5,1.5,18.1836181472721,19.2374125307692,19.3341431924971,19.3824370126043
102.5,2.5,19.1586889290251,20.0744661616428,20.1862638821075,20.2292063332154
102.5,3.5,18.0361591814884,19.7147323224161,19.8267128314615,19.8699802006556
102.5,4.5,16.7909913404712,18.7632959873307,18.8900941936155,18.9425611965342
102.5,5.5,16.808541511691,18.9480743822823,19.0994196814618,19.145080947573
102.5,6.5,15.7221732005785,18.4965729013403,18.6133705021015,18.6782061739823
102.5,11.5,18.2838294779882,19.6086364956675,19.7232284825898,19.7577723763012
102.5,12.5,19.2554516327434,20.1756233572718,20.4634811749564,20.5542932113342
102.5,13.5,19.4269657689546,20.9100644204562,21.2221984912629,21.3500838053014
102.5,14.5,17.9982566685017,20.2483793474347,20.5019885588281,20.6250286998411
102.5,15.5,17.7200958357326,20.5434804380892,20.8511702589547,20.9433636668619
102.5,16.5,17.58994719897,20.309315399545,20.5791042353504,20.6793880397275
102.5,17.5,16.5900434031218,19.8314174856845,19.9825657963942,20.0744823048061
102.5,18.5,14.5330985349204,18.4673203466549,18.6497329710226,18.7032412313563
102.5,19.5,11.4521507370153,15.9946119356296,16.1994346220169,16.2306858132059
102.5,20.5,11.4387822934559,16.4471063701944,16.6006780510784,16.6412254237233
102.5,21.5,9.39987365261518,14.8543801203418,15.0143411293529,15.0376823385611
102.5,22.5,7.39175441765359,13.5257782672181,13.6759181453973,13.7072389611571
102.5,23.5,4.92307150092508,11.5892873992933,11.7508537164521,11.7808889941828
102.5,24.5,2.86147980189084,9.14368582170989,9.3659240597928,9.41142476646188
102.5,25.5,1.88161972468453,8.15907586452418,8.39832889574979,8.44568100006187
102.5,26.5,2.17317418259169,8.7354604786444,8.99425146564201,9.04821480154257
102.5,27.5,-0.384457709033242,6.79912859943163,7.06890095619573,7.12448514314541
102.5,28.5,-4.05123769792595,3.82510633851596,4.07243527517139,4.12277928354893
102.5,29.5,-3.69229331290615,4.86534136334693,5.00480751116691,5.03231623076049
102.5,30.5,-7.56283156918362,1.45662176431572,1.59930692708303,1.62981688288542
102.5,31.5,-11.4489690431527,-2.32759696017806,-2.17041959499641,-2.1395291315445
102.5,32.5,-11.1725565137608,-2.68812539367651,-2.52836003715477,-2.49816476792696
102.5,33.5,-10.3016657100192,-2.00955395997014,-1.84566276810758,-1.81135547909316
102.5,34.5,-12.4107179405201,-3.46359144952288,-3.29494531133345,-3.26074219013328
102.5,35.5,-12.2856621148863,-1.38290777790539,-1.22252861745342,-1.18958117693612
102.5,36.5,-12.8082400268875,-0.45513622343008,-0.241954744685409,-0.218038405119885
102.5,37.5,-15.0839916676283,-2.22919688384038,-2.03924088295757,-2.00199308854395
102.5,38.5,-11.2610426132168,3.16532116809727,3.36218836060666,3.41104483055062
102.5,39.5,-12.6808354115912,3.94035348125866,4.19898518244944,4.25291271548921
102.5,40.5,-13.8102926798165,4.82806988858751,5.15341460098113,5.20996542446702
102.5,41.5,-14.4629769274167,5.03154846134463,5.41023432222649,5.46318825733449
102.5,42.5,-16.4818297896002,3.03130051958419,3.33896618920277,3.39369758011023
102.5,43.5,-19.27977600864,-0.537441380474032,-0.222435485704669,-0.162080312165346
102.5,44.5,-19.4389310267355,-1.42627445428765,-1.08050673683396,-1.03941718889164
102.5,45.5,-19.8060206157821,-2.52355690105622,-2.20753897920948,-2.16284523323102
102.5,46.5,-23.3940127863881,-6.06935836392499,-5.74674998840228,-5.7143385466604
102.5,47.5,-23.3435998141766,-5.42409868054092,-5.08673666050546,-5.04567575898676
102.5,48.5,-25.2840332394133,-6.07377981917844,-5.72608840232669,-5.67871906985893
102.5,49.5,-26.8039404955293,-5.91349452682993,-5.55176105661459,-5.50254075742122
102.5,50.5,-31.2052885629769,-8.58248726863946,-8.11779395163765,-8.05934401631897
102.5,51.5,-29.9556503794023,-8.72229809817169,-8.33963899181981,-8.29417223117804
102.5,52.5,-26.4988171825984,-6.07471703086048,-5.77113746294936,-5.71893074830532
102.5,53.5,-27.4804693908032,-6.32385378797439,-6.03954590122986,-5.97598685278144
102.5,54.5,-29.5119320017951,-7.61648208739198,-7.3619486341337,-7.31244369238032
102.5,55.5,-29.7333699642548,-8.3187713047462,-8.02145943881589,-7.97380931104568
102.5,56.5,-29.4853688325201,-8.48808810922528,-8.16682081184782,-8.10765805372111
102.5,57.5,-30.2436541671199,-8.64235101580745,-8.26479242803865,-8.20112606270733
102.5,58.5,-31.6912642051067,-9.19872863339177,-8.79514416780014,-8.71482831524472
102.5,59.5,-33.9683263202198,-10.5226359983139,-10.0326094620538,-9.93530910015106
102.5,60.5,-35.7352083810738,-11.3730736115605,-10.86260511589,-10.7638193228921
102.5,61.5,-37.8067036309413,-12.7618527318617,-12.2330221419986,-12.1348157849511
102.5,62.5,-40.4134964934417,-14.0417962006348,-13.5049386051187,-13.4155980075288
102.5,63.5,-43.6395824602672,-15.6546661135341,-15.079717040265,-14.998947540001
102.5,64.5,-45.3033238811152,-17.1078460049771,-16.5570295259711,-16.4869698934106
102.5,65.5,-46.3665657869407,-18.5845422717255,-18.0303760318143,-17.9757075744973
102.5,66.5,-46.2367891209466,-19.4518153613167,-18.9145781509578,-18.843816527012
102.5,67.5,-44.7703998812607,-19.2281495994622,-18.9012046451557,-18.8287144256577
102.5,68.5,-43.893227696867,-19.8646899443652,-19.4910076312959,-19.4340980496298
102.5,69.5,-43.5204004403736,-20.632027674926,-20.2461463726774,-20.1750270962782
102.5,70.5,-43.2019508453352,-21.3368062945446,-21.018307538271,-20.9556584069006
102.5,71.5,-41.9442949641762,-21.2712532932108,-20.8922666424041,-20.8422866175047
102.5,72.5,-41.5582563304475,-22.1550226090415,-21.7736173279618,-21.7153911610396
102.5,73.5,-41.7518932121141,-23.3468018795896,-23.0257593865213,-22.9655281566444
102.5,74.5,-40.7290233786617,-24.1488851697317,-23.9320693114981,-23.8872208573745
102.5,75.5,-42.0347980798089,-24.8482355691759,-24.6053560962268,-24.5560744939535
102.5,76.5,-40.9654271071777,-24.7421129386831,-24.4978770474887,-24.4576517786074
102.5,77.5,-37.9467080720833,-24.4182499417362,-24.2653834964907,-24.2197990954921
102.5,78.5,-40.8330109787839,-25.9004920907728,-25.6295575583061,-25.5805269406109
102.5,79.5,-37.273521244792,-25.1465022605061,-24.9533288478394,-24.9110434175457
103.5,-89.5,-61.7258849360315,-59.317298047484,-58.5186218953558,-58.1204249205252
103.5,-88.5,-62.3122448517808,-59.8533271396133,-59.0871821094127,-58.6977027374253
103.5,-87.5,-61.6998463059077,-59.2012935719852,-58.4514720803106,-58.0404383096777
103.5,-86.5,-60.9619441377132,-58.3855677749552,-57.6263110207704,-57.2619434042932
103.5,-85.5,-60.984960037736,-58.3297285256068,-57.5771622598792,-57.2269071247606
103.5,-84.5,-61.544461447719,-58.7939976283973,-58.0717212379563,-57.7093934289959
103.5,-83.5,-62.2510414416237,-59.3874293077614,-58.6522872581689,-58.3159098156196
103.5,-82.5,-62.8777867768758,-59.8999868807147,-59.1732737833013,-58.8386505048899
103.5,-81.5,-64.1373530382557,-61.1184938142608,-60.3686061403581,-60.017382712295
103.5,-80.5,-65.3336243457028,-62.2442829782842,-61.5288460428161,-61.1375170809882
103.5,-79.5,-66.580425255107,-63.2846161814673,-62.448356376709,-62.1813454046068
103.5,-78.5,-67.5136476983981,-64.3683584694352,-63.451262042157,-63.0923076036264
103.5,-77.5,-67.4420491722945,-64.3887509729979,-63.4229151865556,-63.0760843563337
103.5,-76.5,-66.5978306382895,-63.3634983423565,-62.4569218373506,-62.0969105373046
103.5,-75.5,-65.2262455585989,-62.0758577786183,-61.2743812316413,-60.8752537230651
103.5,-74.5,-63.8945601051052,-60.8379416551669,-60.0517624364099,-59.6456398999233
103.5,-73.5,-61.9909579531777,-59.0174930171952,-58.2474391828924,-57.8686810273702
103.5,-72.5,-59.1700721618498,-56.2573408152708,-55.546484543572,-55.1770955438466
103.5,-71.5,-56.3867837801886,-53.6489478552734,-53.0262543873777,-52.6038950598367
103.5,-70.5,-52.7730936940227,-50.2905483605961,-49.7463483711568,-49.3473063102026
103.5,-69.5,-48.8106043842488,-46.5012150117861,-46.0893527329961,-45.6993528321385
103.5,-68.5,-44.1065427737577,-42.1399813487771,-41.7160512239164,-41.3473264541352
103.5,-67.5,-37.7437586288367,-35.9075503855611,-35.6194504702961,-35.2650720314123
103.5,-66.5,-29.2495559767072,-27.6241306027077,-27.3013702852271,-27.0636282227082
103.5,-65.5,-20.373702684577,-18.8099101581744,-18.4614784936212,-18.261848523388
103.5,-4.5,16.7185741634241,17.1937792221547,17.2270853640868,17.2440162479857
103.5,-3.5,18.0856286262428,18.6874256959403,18.7199791447168,18.7393310336949
103.5,-2.5,18.0095560542175,18.7330732735719,18.7775560592168,18.8006073366541
103.5,-1.5,18.4126831349784,19.1382744039748,19.1751303237597,19.2053504184262
103.5,-0.5,18.1257899451469,18.897184526732,18.9570667685296,18.9887394110193
103.5,0.5,18.3819449646132,19.1911027308553,19.2747796545114,19.3072420937824
103.5,1.5,18.4670084475939,19.675332357013,19.7411571264799,19.7804716402709
103.5,2.5,18.051059720785,19.8456814100655,19.9083767276889,19.9544499997841
103.5,3.5,16.7864999234676,19.1478620348805,19.2484140384334,19.2902960475889
103.5,4.5,16.3007698574236,18.7740317939648,18.8984466125439,18.948190488028
103.5,5.5,15.4340678078788,18.1006168162861,18.2449237321514,18.305620172089
103.5,10.5,18.5242197128279,19.8040696461818,20.0495253592855,20.1381219293321
103.5,11.5,18.7796355342759,19.802832154137,20.2141894964984,20.345519134382
103.5,12.5,19.2031183215124,20.3756211060402,20.7087328609346,20.8270386160573
103.5,13.5,19.0719157268426,20.9353978136591,21.2559440790359,21.372254176154
103.5,14.5,18.4363337348881,20.65892504126,20.9562401982061,21.0789420617123
103.5,15.5,18.0962786732108,20.5577933680895,20.8529233505417,20.9748127155804
103.5,16.5,17.4121267259653,20.1310863411586,20.3747666340938,20.4620645434882
103.5,17.5,15.9346431576048,19.399115562439,19.6151378677316,19.6763741490687
103.5,18.5,13.0994194939466,17.4176930674485,17.6481981480921,17.6743586741965
103.5,19.5,9.23026328603072,14.3091491363072,14.4749352995646,14.5023112641162
103.5,20.5,8.37228509038687,14.0154318118113,14.1230753514535,14.1435541587073
103.5,21.5,7.79071567548173,13.8712941451619,13.9807683477481,14.0001079371746
103.5,22.5,5.70254404119083,12.3274307533921,12.444838501452,12.4693090876734
103.5,23.5,2.6677626302366,9.5953344075741,9.76923460488791,9.79472648286885
103.5,24.5,1.82263076028654,8.63887824975773,8.8383143072517,8.87947234552476
103.5,25.5,0.26122987483229,7.1076496556498,7.34987409382134,7.39993554824797
103.5,26.5,-0.94188795520791,6.23601314163811,6.48058911762866,6.52943157535149
103.5,27.5,-1.75319520192487,6.47242389290061,6.71667173915676,6.77408179849891
103.5,28.5,-3.03373333763863,6.11207024509176,6.35236581423985,6.40374207586348
103.5,29.5,-2.63287948271526,7.24750046823454,7.40940074925567,7.4498521559257
103.5,30.5,-1.21881647836417,8.95406924293972,9.12959090012895,9.16905714352119
103.5,31.5,-7.3512050570654,2.88064136683029,3.06654890883867,3.10045555968817
103.5,32.5,-10.6743479145425,-1.13605736321485,-0.953871402357306,-0.928353450428217
103.5,33.5,-10.9804327643343,-1.84071487543129,-1.66209672488586,-1.62835320507533
103.5,34.5,-11.2273649356195,-1.79874721313605,-1.67007599610685,-1.62970108168866
103.5,35.5,-10.5179607275341,0.993508371560798,1.15704180352239,1.18309174353982
103.5,36.5,-11.4580698328359,1.82766216810869,2.04200773352872,2.07498060330585
103.5,37.5,-12.5807034288134,1.2535275814399,1.46533284008873,1.50604500559577
103.5,38.5,-11.5071020509515,3.71149268782298,3.96039168321273,4.00757389399024
103.5,39.5,-12.970259486202,4.0285083091521,4.34493955660734,4.39630467398092
103.5,40.5,-14.4018559904503,4.09230247299586,4.36723962993849,4.42152007616524
103.5,41.5,-14.4584068677255,4.72734188696458,5.08657693132912,5.14195343856881
103.5,42.5,-16.5059993544327,2.87991495479556,3.17730218953281,3.22039567058347
103.5,43.5,-19.6536726599293,-0.657726689321654,-0.320981314109946,-0.271146127929909
103.5,44.5,-18.4514950818249,0.0348501158795053,0.404248822071799,0.44838074814537
103.5,45.5,-20.026866308919,-2.03271191513964,-1.66677981391804,-1.62585285318413
103.5,46.5,-23.3007694736921,-5.29318062701246,-4.9314355326638,-4.89857435528265
103.5,47.5,-23.9837197479925,-5.3810361091358,-5.04778150202418,-4.99947183835623
103.5,48.5,-26.1674117734922,-6.31116585131912,-5.96138713622607,-5.92737578636533
103.5,49.5,-27.90235542651,-6.51331044010641,-6.1750097510549,-6.13269927879734
103.5,50.5,-30.5275025052684,-8.09887938525311,-7.70637870178517,-7.66675399729739
103.5,51.5,-28.7765311521877,-8.14792463035652,-7.80474325015138,-7.74406175022766
103.5,52.5,-25.6557144303407,-5.25871854785242,-4.9478416636206,-4.88304017012225
103.5,53.5,-28.5920005872313,-6.75571789672332,-6.45879453215935,-6.39467262173211
103.5,54.5,-31.0951571165983,-8.03030786252514,-7.74175236799887,-7.68981223451734
103.5,55.5,-31.5391465906586,-8.50081445858618,-8.21197561741463,-8.14795493534868
103.5,56.5,-30.7018216380051,-8.50637260595916,-8.16498657495867,-8.10140270133721
103.5,57.5,-30.6925513884851,-8.74327825072433,-8.34228073257379,-8.2747636918038
103.5,58.5,-31.8824838148696,-9.40517433237627,-8.99187244477047,-8.91960068394885
103.5,59.5,-33.6800730609601,-10.3139105604163,-9.81038499815403,-9.70560763167361
103.5,60.5,-35.6577088415623,-11.4094060811461,-10.8585175467494,-10.7536250634179
103.5,61.5,-37.6734095286046,-12.7396855639915,-12.2083356353093,-12.1206527419929
103.5,62.5,-40.3344776596342,-14.0345749786484,-13.4860459544164,-13.3942502085949
103.5,63.5,-43.2500822050231,-15.4652553107146,-14.8644389370142,-14.7784829593479
103.5,64.5,-45.3245947624956,-17.2211789350424,-16.642987786917,-16.5685103413643
103.5,65.5,-46.4684674778155,-18.7663548799853,-18.1856948693276,-18.1288862873843
103.5,66.5,-46.0661690643855,-19.2927104214472,-18.7190376970336,-18.6537882039136
103.5,67.5,-45.1401215223329,-19.4913853123052,-19.1688455157315,-19.0983993052914
103.5,68.5,-44.0868820875883,-19.8439013393729,-19.450527336428,-19.3975174721349
103.5,69.5,-43.9366392188839,-20.5914428448748,-20.1873909262778,-20.1216679467563
103.5,70.5,-43.5201250498848,-21.2772101445438,-20.9273304530423,-20.8672624239596
103.5,71.5,-42.5510761740484,-21.6458977922224,-21.2846065577795,-21.2395964546705
103.5,72.5,-41.9087556389293,-22.2646876066391,-21.9049702929316,-21.8487593325436
103.5,73.5,-42.1083372361426,-23.4215618552108,-23.1128164002772,-23.0545705233056
103.5,74.5,-41.1590142406523,-24.1418799394742,-23.912684242582,-23.864009173913
103.5,75.5,-42.1153669139104,-24.9119374002197,-24.6815828542642,-24.6334435406637
103.5,76.5,-41.7810098880636,-25.0012612973695,-24.7307182122084,-24.6887931511241
103.5,77.5,-38.8032882818154,-24.6268455760154,-24.468675324986,-24.4295090070586
103.5,78.5,-40.5290363213846,-25.884528237402,-25.6197985673588,-25.5720317244355
103.5,79.5,-36.9850780768054,-25.0499642664567,-24.8701467445686,-24.8226200927381
104.5,-89.5,-61.7194140717121,-59.3134806605389,-58.5149129530858,-58.1161646721643
104.5,-88.5,-62.2873031653996,-59.835101807623,-59.0687081260163,-58.6789901944742
104.5,-87.5,-61.6735968032054,-59.1855149933004,-58.435247884265,-58.0255668351116
104.5,-86.5,-60.9249622240363,-58.3582298278072,-57.5979103112505,-57.2360600930572
104.5,-85.5,-60.8433386591396,-58.1983054683759,-57.445412208017,-57.0977938914583
104.5,-84.5,-61.3742094095131,-58.6350422616925,-57.9135041770481,-57.5467297489698
104.5,-83.5,-62.0004156971151,-59.147261704572,-58.4174804499462,-58.0762232993508
104.5,-82.5,-62.6622686586742,-59.6959605429588,-58.968790843595,-58.6349527703509
104.5,-81.5,-64.000534051976,-60.9896757637018,-60.2404934062489,-59.8857577141481
104.5,-80.5,-65.1402419528791,-62.0561257352786,-61.3383145677458,-60.9516470841683
104.5,-79.5,-66.2901623262625,-63.1268176806558,-62.3284072832781,-61.9577184029214
104.5,-78.5,-67.2729881711304,-63.9614082086831,-63.1489129041455,-62.8388410075025
104.5,-77.5,-67.2928251066378,-64.1350644947611,-63.2804277423159,-62.8843344862009
104.5,-76.5,-66.1735922983182,-63.0939666906239,-62.1695252919078,-61.8297161512456
104.5,-75.5,-64.5021135990109,-61.4802316745876,-60.6012096202253,-60.2215847262359
104.5,-74.5,-63.3150197632256,-60.1677530941553,-59.4162004314692,-58.9915697959622
104.5,-73.5,-61.224148059051,-58.3412309409607,-57.5493449586586,-57.1412810009007
104.5,-72.5,-58.5055982586662,-55.6748649769432,-55.0726413707177,-54.547874539827
104.5,-71.5,-55.8359529312168,-53.1295150808458,-52.5721285185304,-52.1073881877604
104.5,-70.5,-52.3606056686491,-49.8796201498203,-49.3741660753176,-48.9506988833512
104.5,-69.5,-48.6889683984752,-46.4682316334991,-45.9546908707624,-45.6053491814062
104.5,-68.5,-44.2321074658207,-42.2536799380378,-41.7959016682955,-41.4518252524646
104.5,-67.5,-37.9003838681749,-36.0679895662576,-35.7447494294186,-35.4127865022279
104.5,-66.5,-28.2374221932667,-26.6247803218008,-26.2870173494122,-26.0542650928725
