"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo"
107.5,-2.5,17.0712081730299,18.1142789528273,18.1142789528273
107.5,10.5,17.6415842175484,19.0204743040689,17.6415842175484
107.5,11.5,17.1807167998382,18.4810650610365,17.1807167998382
107.5,12.5,15.7071741835148,17.7267994744416,15.7071741835148
107.5,13.5,16.0756854988102,18.7758688241243,18.7758688241243
107.5,14.5,14.5196910880506,17.832211664319,17.832211664319
107.5,15.5,12.868904113264,17.1000209177445,17.1000209177445
107.5,16.5,12.4707674737221,18.2973986055517,18.2973986055517
107.5,21.5,7.7301560515937,14.4377956226601,14.4377956226601
107.5,22.5,6.90984348441873,14.1588534148728,14.1588534148728
107.5,23.5,5.37733492319073,12.9393828502058,12.9393828502058
107.5,24.5,3.35050603995665,11.5597520323836,11.5597520323836
107.5,25.5,0.360169284152133,9.375509240144,9.375509240144
107.5,26.5,-2.89779250451497,6.9769411300309,6.9769411300309
107.5,27.5,-3.25363830104138,7.02585778294929,7.02585778294929
107.5,28.5,-3.83404799630599,6.60002994649528,6.60002994649528
107.5,29.5,-3.1201818663893,7.29776839071087,7.29776839071087
107.5,30.5,-2.18315542164658,8.32900035644416,8.32900035644416
107.5,31.5,-2.38636264918106,8.30029997141766,8.30029997141766
107.5,32.5,-4.57523716154641,6.48215290770999,6.48215290770999
107.5,33.5,-6.64039696822209,5.23566660712407,5.23566660712407
107.5,34.5,-7.84927852121847,5.14231966056395,5.14231966056395
107.5,35.5,-9.51794974756028,3.75038835994367,3.75038835994367
107.5,36.5,-11.0748780918091,2.60343459581158,2.60343459581158
107.5,37.5,-12.3118690961174,2.31882155007708,2.31882155007708
107.5,38.5,-13.2410071778244,2.28211552156801,2.28211552156801
107.5,39.5,-14.8362521555275,1.42483102240201,1.42483102240201
107.5,40.5,-15.3280248456768,1.65210973753461,1.65210973753461
107.5,41.5,-17.3278243911053,0.259752244465718,0.259752244465718
107.5,42.5,-17.4996566425344,0.620124027272686,0.620124027272686
107.5,43.5,-19.3959763295882,-0.72904220590634,-0.72904220590634
107.5,44.5,-21.8507628100259,-2.71727299571836,-2.71727299571836
107.5,45.5,-23.5603833618973,-3.97293061119105,-3.97293061119105
107.5,46.5,-25.7659120487315,-5.99807470460821,-5.99807470460821
107.5,47.5,-28.3935735757862,-8.32788510876042,-8.32788510876042
107.5,48.5,-31.8672093064657,-10.5479523446943,-10.5479523446943
107.5,49.5,-30.8018820319325,-8.57298971233623,-8.57298971233623
107.5,50.5,-30.6509658051389,-8.06908769535366,-8.06908769535366
107.5,51.5,-28.7965365729162,-7.40720560838069,-7.40720560838069
107.5,52.5,-26.3237108793642,-7.80587989753777,-7.80587989753777
107.5,53.5,-25.872744470409,-8.9190704043112,-8.9190704043112
107.5,54.5,-30.6186027035117,-9.81496046921238,-9.81496046921238
107.5,55.5,-32.6294070541326,-10.4913324359139,-10.4913324359139
107.5,56.5,-32.9922598732369,-10.7694914530697,-10.7694914530697
107.5,57.5,-33.143551210793,-10.9567278926128,-10.9567278926128
107.5,58.5,-33.6750662105424,-11.3707435374547,-11.3707435374547
107.5,59.5,-34.5169064457927,-11.9375247817487,-11.9375247817487
107.5,60.5,-35.6120847615813,-12.5783421414505,-12.5783421414505
107.5,61.5,-37.3965401157471,-13.5727054384138,-13.5727054384138
107.5,62.5,-39.8868132029261,-14.9808797419603,-14.9808797419603
107.5,63.5,-42.4536378937108,-16.4513094017548,-16.4513094017548
107.5,64.5,-44.6648552504501,-18.29494537989,-18.29494537989
107.5,65.5,-45.6440341764928,-19.5423734230388,-19.5423734230388
107.5,66.5,-46.0022905136326,-20.5906599222815,-20.5906599222815
107.5,67.5,-45.4341116466693,-20.6072506427782,-20.6072506427782
107.5,68.5,-45.3203259689467,-21.0168873344149,-21.0168873344149
107.5,69.5,-46.1214148429355,-22.5535840420185,-22.5535840420185
107.5,70.5,-45.8941306111004,-23.2739574161258,-23.2739574161258
107.5,71.5,-44.4314351454377,-23.00938402949,-23.00938402949
107.5,72.5,-43.5029773495027,-23.4617621587589,-23.4617621587589
107.5,73.5,-40.9831302962133,-23.8447325720452,-23.8447325720452
107.5,74.5,-42.9565493196249,-24.7614593388513,-24.7614593388513
107.5,75.5,-43.4281716091292,-25.8008788065187,-25.8008788065187
107.5,76.5,-41.1725380941161,-24.9517196089562,-24.9517196089562
108.5,-89.5,-61.7001792076709,-59.7881564643234,-59.7881564643234
108.5,-88.5,-62.1887096163418,-60.2882849166203,-60.2882849166203
108.5,-87.5,-61.5514725016164,-59.6157201901544,-59.6157201901544
108.5,-86.5,-60.7919414662357,-58.76601340643,-58.76601340643
108.5,-85.5,-60.3665099882521,-58.2483662572199,-58.2483662572199
108.5,-84.5,-60.7247035737016,-58.5120987198715,-58.5120987198715
108.5,-83.5,-61.121074915358,-58.8153590768576,-58.8153590768576
108.5,-82.5,-62.0773881795949,-59.6838965102764,-59.6838965102764
108.5,-81.5,-62.8630185432666,-60.398175313989,-60.398175313989
108.5,-80.5,-64.2544580826802,-61.7381669174348,-61.7381669174348
108.5,-79.5,-65.3392878617692,-62.7834675958646,-62.7834675958646
108.5,-78.5,-66.1648552933974,-63.5816807071545,-63.5816807071545
108.5,-77.5,-66.0580291699086,-63.4753720531772,-63.4753720531772
108.5,-76.5,-64.525550976056,-61.9670565002199,-61.9670565002199
108.5,-75.5,-62.5464244935129,-59.9429201600009,-59.9429201600009
108.5,-74.5,-60.7961965531909,-58.1658533277256,-58.1658533277256
108.5,-73.5,-59.2216558823096,-56.5976748007749,-56.5976748007749
108.5,-72.5,-56.8559591615573,-54.2862579113671,-54.2862579113671
108.5,-71.5,-54.3531159327831,-51.9008206117366,-51.9008206117366
108.5,-70.5,-51.3560046660049,-49.0519748314084,-49.0519748314084
108.5,-69.5,-47.4778002534594,-45.2888606139791,-45.2888606139791
108.5,-68.5,-42.5062024942466,-40.4391542834097,-40.4391542834097
108.5,-67.5,-32.9165641412139,-30.9526449573027,-30.9526449573027
108.5,-66.5,-24.2155032145924,-22.3435713347371,-22.3435713347371
108.5,-7.5,18.5455748862307,18.9211448584816,18.6082327592852
108.5,-6.5,17.2711765401598,18.1661729379324,18.1661729379324
108.5,-2.5,16.7778720888825,17.9119247327617,17.9119247327617
108.5,0.5,17.2972534770878,18.5902946554124,18.5902946554124
108.5,3.5,17.0365897597479,18.7234876456804,18.7234876456804
108.5,4.5,16.6438307827206,18.3919415044798,18.3919415044798
108.5,11.5,15.8498870967089,17.65412764361,15.8498870967089
108.5,12.5,14.2971143224676,16.7282532098171,14.2971143224676
108.5,13.5,14.531695951262,17.7294009203025,17.7294009203025
108.5,14.5,13.3414034097322,17.3006307965943,17.3006307965943
108.5,15.5,14.1498898088267,19.1434130470135,19.1434130470135
108.5,16.5,11.8589934853571,17.1085267944539,17.1085267944539
108.5,18.5,11.0778889945575,16.1308303468538,16.1308303468538
108.5,19.5,9.85999284908175,15.3916783557726,15.3916783557726
108.5,21.5,7.33126668163708,13.3966067918443,13.3966067918443
108.5,22.5,6.88972625602037,14.4053098447887,14.4053098447887
108.5,23.5,5.02750250186239,13.0093614794314,13.0093614794314
108.5,24.5,3.257602589471,11.8297944333188,11.8297944333188
108.5,25.5,0.287667338017906,9.6540145933362,9.6540145933362
108.5,26.5,-2.37385806909629,7.75039671809812,7.75039671809812
108.5,27.5,-2.85088251089411,7.63998949065405,7.63998949065405
108.5,28.5,-3.05516741033644,7.51342524177994,7.51342524177994
108.5,29.5,-3.70715274012515,6.81980453382379,6.81980453382379
108.5,30.5,-3.22857255541853,7.27525511064034,7.27525511064034
108.5,31.5,-3.57400403199218,7.02675157643722,7.02675157643722
108.5,32.5,-4.33706333232777,6.68110111179329,6.68110111179329
108.5,33.5,-7.24195407559829,4.75882524745539,4.75882524745539
108.5,34.5,-7.58811598460057,5.6732749590118,5.6732749590118
108.5,35.5,-10.4411854067019,3.23132314448012,3.23132314448012
108.5,36.5,-11.7276423263763,2.41445815416851,2.41445815416851
108.5,37.5,-12.8268723905985,2.09969120132737,2.09969120132737
108.5,38.5,-13.7054430906262,1.89739528032286,1.89739528032286
108.5,39.5,-15.0673007179584,1.05995827116006,1.05995827116006
108.5,40.5,-15.7777678744867,1.13609896931531,1.13609896931531
108.5,41.5,-17.5058860005013,0.132411626433688,0.132411626433688
108.5,42.5,-18.3124283875738,0.0609411557005453,0.0609411557005453
108.5,43.5,-19.6328398344772,-0.472400648665747,-0.472400648665747
108.5,44.5,-22.2086376175018,-2.36537710241973,-2.36537710241973
108.5,45.5,-23.941701642214,-3.71505133386568,-3.71505133386568
108.5,46.5,-26.0108242177538,-5.71612208383158,-5.71612208383158
108.5,47.5,-28.1189927031419,-7.70605533067137,-7.70605533067137
108.5,48.5,-31.3751014633503,-10.2166479395636,-10.2166479395636
108.5,49.5,-31.23648634531,-9.39610111247748,-9.39610111247748
108.5,50.5,-30.6882748270532,-8.44386152621924,-8.44386152621924
108.5,51.5,-29.5590507502002,-7.93912170410456,-7.93912170410456
108.5,52.5,-28.978756401475,-8.43874427043983,-8.43874427043983
108.5,53.5,-24.4565650800667,-8.43380623668882,-8.43380623668882
108.5,54.5,-28.4591948917934,-10.3566527184631,-10.3566527184631
108.5,55.5,-33.4876000164875,-12.1271553492972,-12.1271553492972
108.5,56.5,-34.1872906561409,-11.9373176387378,-11.9373176387378
108.5,57.5,-33.6860771359078,-11.2089373308766,-11.2089373308766
108.5,58.5,-34.1414943201201,-11.5308373758569,-11.5308373758569
108.5,59.5,-35.0145290498223,-12.2380940479027,-12.2380940479027
108.5,60.5,-35.9523907638022,-12.8701438058434,-12.8701438058434
108.5,61.5,-37.4206128405199,-13.6751392119963,-13.6751392119963
108.5,62.5,-39.7289904407092,-14.9323463465486,-14.9323463465486
108.5,63.5,-42.5572629008974,-16.6694224484298,-16.6694224484298
108.5,64.5,-44.7317524064864,-18.4217982013843,-18.4217982013843
108.5,65.5,-45.7689034339922,-19.7454492880298,-19.7454492880298
108.5,66.5,-46.1567017727531,-20.8935885992433,-20.8935885992433
108.5,67.5,-45.5425320716841,-20.6209170642708,-20.6209170642708
108.5,68.5,-45.8006347013371,-21.1325531945032,-21.1325531945032
108.5,69.5,-46.795788806464,-22.7051568989243,-22.7051568989243
108.5,70.5,-46.3806455392923,-23.5237516772002,-23.5237516772002
108.5,71.5,-44.5558757965054,-23.0724345676401,-23.0724345676401
108.5,72.5,-43.6789460424866,-23.5262746517147,-23.5262746517147
108.5,73.5,-40.7591648563743,-23.8855421612571,-23.8855421612571
108.5,74.5,-42.6905923646476,-24.6593207351331,-24.6593207351331
108.5,75.5,-43.7533184507063,-26.1089679095628,-26.1089679095628
108.5,76.5,-40.8968483355961,-24.997063396605,-24.997063396605
109.5,-89.5,-61.6968517638743,-59.7863393380972,-59.7863393380972
109.5,-88.5,-62.1639845233145,-60.2669572434164,-60.2669572434164
109.5,-87.5,-61.5162844359343,-59.5867513865033,-59.5867513865033
109.5,-86.5,-60.757064712154,-58.7385703268328,-58.7385703268328
109.5,-85.5,-60.2965923701829,-58.1870372261985,-58.1870372261985
109.5,-84.5,-60.5353318377797,-58.3320987191583,-58.3320987191583
109.5,-83.5,-60.9474222817591,-58.6523669918999,-58.6523669918999
109.5,-82.5,-61.8540662096547,-59.4720040956512,-59.4720040956512
109.5,-81.5,-62.5695803343851,-60.1162914889465,-60.1162914889465
109.5,-80.5,-63.9145907293473,-61.407451618536,-61.407451618536
109.5,-79.5,-65.0894453005399,-62.5395514964392,-62.5395514964392
109.5,-78.5,-65.9458940091942,-63.3644887611137,-63.3644887611137
109.5,-77.5,-65.7378388590046,-63.1516897505415,-63.1516897505415
109.5,-76.5,-64.2419124731129,-61.6655035418059,-61.6655035418059
109.5,-75.5,-62.3570484371191,-59.728349168918,-59.728349168918
109.5,-74.5,-60.4821294564754,-57.8230844136061,-57.8230844136061
109.5,-73.5,-58.9459685242136,-56.2935665452055,-56.2935665452055
109.5,-72.5,-56.7300553624452,-54.1400255682745,-54.1400255682745
109.5,-71.5,-54.3663372952491,-51.8986671671271,-51.8986671671271
109.5,-70.5,-51.3128544247576,-49.0009843330298,-49.0009843330298
109.5,-69.5,-47.3024337815387,-45.1047470973272,-45.1047470973272
109.5,-68.5,-41.7078937675272,-39.6219060321006,-39.6219060321006
109.5,-67.5,-31.537810436583,-29.5437842839797,-29.5437842839797
109.5,-66.5,-23.7104644210743,-21.8065408238875,-21.8065408238875
109.5,-7.5,18.9774385327683,19.3123702387216,19.3123702387216
109.5,-6.5,16.6219126751913,17.5830974774068,17.5830974774068
109.5,-1.5,17.1776839372037,18.2066561081048,18.2066561081048
109.5,-0.5,18.4569924948471,19.2905336479789,19.2905336479789
109.5,0.5,18.3791856903849,19.2034916975203,19.2034916975203
109.5,1.5,18.2326759545931,19.223924172643,19.223924172643
109.5,11.5,14.926840337898,18.3083608233984,18.3083608233984
109.5,12.5,14.6684864211295,18.5907898036459,18.5907898036459
109.5,13.5,14.0760256749977,18.7325638577747,18.7325638577747
109.5,14.5,13.3203282605324,18.2556598884383,18.2556598884383
109.5,18.5,12.3613001440253,16.9486945470828,16.9486945470828
109.5,19.5,11.2507001702009,17.1144100663951,17.1144100663951
109.5,20.5,8.21505571225924,13.9678924646974,13.9678924646974
109.5,21.5,7.421229201981,14.0004774292665,14.0004774292665
109.5,22.5,6.53582465584789,14.1936003399747,14.1936003399747
109.5,23.5,4.84651386471731,13.0702491452119,13.0702491452119
109.5,24.5,2.9019628472094,11.811806393744,11.811806393744
109.5,25.5,0.0914183667727879,9.82239342649201,9.82239342649201
109.5,26.5,-1.93986525830946,8.48248542488686,8.48248542488686
109.5,27.5,-2.24034185329718,8.46197674837437,8.46197674837437
109.5,28.5,-2.66771954123396,8.06233641789627,8.06233641789627
109.5,29.5,-3.64316938136305,7.03219755717686,7.03219755717686
109.5,30.5,-3.99495280419235,6.6035812927356,6.6035812927356
109.5,31.5,-4.34168293098254,6.31493702035929,6.31493702035929
109.5,32.5,-3.95921802498134,7.30895390366204,7.30895390366204
109.5,33.5,-6.43743393101863,5.76563592859145,5.76563592859145
109.5,34.5,-7.65728094375559,5.67800079534229,5.67800079534229
109.5,35.5,-9.95440893130643,3.97652114347688,3.97652114347688
109.5,36.5,-11.6604590787419,2.86923342256674,2.86923342256674
109.5,37.5,-13.1396059283987,2.25344731533634,2.25344731533634
109.5,38.5,-14.0324368472344,1.7845229545076,1.7845229545076
109.5,39.5,-15.4220383495092,0.769031598605216,0.769031598605216
109.5,40.5,-16.2068378467645,0.696608578041196,0.696608578041196
109.5,41.5,-18.7515692359103,-1.05466994484221,-1.05466994484221
109.5,42.5,-18.947737600069,-0.385107920771199,-0.385107920771199
109.5,43.5,-20.3963074738492,-0.77110913163051,-0.77110913163051
109.5,44.5,-22.124143490621,-1.59633434849425,-1.59633434849425
109.5,45.5,-23.8839810328824,-3.07590661768668,-3.07590661768668
109.5,46.5,-26.0919680360172,-5.336677151027,-5.336677151027
109.5,47.5,-27.76579824553,-7.13608340123402,-7.13608340123402
109.5,48.5,-29.6096885682217,-8.99802902787924,-8.99802902787924
109.5,49.5,-30.6122409687111,-9.68416590058644,-9.68416590058644
109.5,50.5,-30.5913757734533,-9.09453157894313,-9.09453157894313
109.5,51.5,-29.8696077086031,-8.31395646326044,-8.31395646326044
109.5,52.5,-29.9836922637054,-8.85722416539543,-8.85722416539543
109.5,53.5,-28.5818176514336,-9.1292473874454,-9.1292473874454
109.5,54.5,-27.6945069015026,-10.1820753298101,-10.1820753298101
109.5,55.5,-30.6866384725153,-11.0607909333626,-11.0607909333626
109.5,56.5,-36.5166201057179,-14.1745883239167,-14.1745883239167
109.5,57.5,-35.3422749976445,-12.5280704700588,-12.5280704700588
109.5,58.5,-34.8628493472934,-11.9189223507569,-11.9189223507569
109.5,59.5,-35.6588200179594,-12.6751430502561,-12.6751430502561
109.5,60.5,-36.2206843975931,-13.096451170153,-13.096451170153
109.5,61.5,-37.4091664430286,-13.7627826538669,-13.7627826538669
109.5,62.5,-39.791935960097,-15.0889372429677,-15.0889372429677
109.5,63.5,-42.4320999013526,-16.5731726390975,-16.5731726390975
109.5,64.5,-44.598990041889,-18.2152291744615,-18.2152291744615
109.5,65.5,-46.0744911499321,-19.9814850122269,-19.9814850122269
109.5,66.5,-45.9366085010182,-20.6496646016304,-20.6496646016304
109.5,67.5,-45.8183232024312,-20.7244584666831,-20.7244584666831
109.5,68.5,-46.0670688211918,-21.1687268569001,-21.1687268569001
109.5,69.5,-46.810028519375,-22.6194399869893,-22.6194399869893
109.5,70.5,-46.5127379977111,-23.5184678832069,-23.5184678832069
109.5,71.5,-44.6295450943389,-23.0521569451908,-23.0521569451908
109.5,72.5,-43.7613698461226,-23.5180991572461,-23.5180991572461
109.5,73.5,-41.314861937293,-23.9993595374349,-23.9993595374349
109.5,74.5,-41.7711629271507,-24.4950714343148,-24.4950714343148
109.5,75.5,-43.9126249225012,-26.2634862551316,-26.2634862551316
109.5,76.5,-41.0233282119036,-25.1083209562515,-25.1083209562515
110.5,-89.5,-61.6943371350212,-59.7853200818146,-59.7853200818146
110.5,-88.5,-62.1395077407094,-60.2458552016112,-60.2458552016112
110.5,-87.5,-61.4734458091868,-59.5503884642485,-59.5503884642485
110.5,-86.5,-60.7186109257596,-58.7076764998425,-58.7076764998425
110.5,-85.5,-60.239009890253,-58.1381313170306,-58.1381313170306
110.5,-84.5,-60.350879601948,-58.1571888155703,-58.1571888155703
110.5,-83.5,-60.7336001267391,-58.4490893648405,-58.4490893648405
110.5,-82.5,-61.5723497125719,-59.201405197515,-59.201405197515
110.5,-81.5,-62.298884389177,-59.8574072603136,-59.8574072603136
110.5,-80.5,-63.6420383635908,-61.1443991203194,-61.1443991203194
110.5,-79.5,-64.8014286473127,-62.2580801152491,-62.2580801152491
110.5,-78.5,-65.6928000083991,-63.1143707855006,-63.1143707855006
110.5,-77.5,-65.381637861899,-62.7930253535243,-62.7930253535243
110.5,-76.5,-63.9568803420024,-61.3630560252283,-61.3630560252283
110.5,-75.5,-62.188781510666,-59.5351663808871,-59.5351663808871
110.5,-74.5,-60.3209048140395,-57.6256672980131,-57.6256672980131
110.5,-73.5,-58.8767345879759,-56.1863333459411,-56.1863333459411
110.5,-72.5,-56.7546901394746,-54.1308731415575,-54.1308731415575
110.5,-71.5,-54.4962216343199,-51.997911312644,-51.997911312644
110.5,-70.5,-51.4358712709376,-49.112795935483,-49.112795935483
110.5,-69.5,-47.1184929719993,-44.9078161587772,-44.9078161587772
110.5,-68.5,-40.6993886856096,-38.59421388765,-38.59421388765
110.5,-67.5,-30.7800227647647,-28.7542565620371,-28.7542565620371
110.5,-66.5,-22.8841788516513,-20.9191454297654,-20.9191454297654
110.5,-8.5,18.0820303799851,18.7185605493933,18.0820303799851
110.5,-7.5,19.6093748055398,20.2136958131194,20.2136958131194
110.5,-6.5,17.171441853685,18.241836599979,18.241836599979
110.5,-2.5,18.7536265101816,19.3422536863679,19.3422536863679
110.5,-1.5,18.8384602986542,19.3882883550865,19.3882883550865
110.5,-0.5,18.5875734753375,19.1892705051212,19.1892705051212
110.5,0.5,18.3726776653635,19.1334785536996,19.1334785536996
110.5,1.5,17.7699610989541,18.9057980822537,18.9057980822537
110.5,18.5,11.9710897236796,16.1403401368963,16.1403401368963
110.5,19.5,11.4921719901264,17.1051315936127,17.1051315936127
110.5,20.5,8.54691768448268,14.3734778026851,14.3734778026851
110.5,21.5,8.16426863393613,14.9537995987439,14.9537995987439
110.5,22.5,6.65505553318986,14.1303438289149,14.1303438289149
110.5,23.5,5.06465400617038,13.1734385357904,13.1734385357904
110.5,24.5,1.93673274426588,10.9937002553605,10.9937002553605
110.5,25.5,-0.623487486264535,9.36713538494161,9.36713538494161
110.5,26.5,-2.83576763048768,7.84406841568915,7.84406841568915
110.5,27.5,-2.83508466136908,8.09548578523765,8.09548578523765
110.5,28.5,-2.72335749225957,8.22176855100053,8.22176855100053
110.5,29.5,-3.52433699901615,7.33261224361008,7.33261224361008
110.5,30.5,-4.59516472273639,6.30222187391981,6.30222187391981
110.5,31.5,-4.91052212135068,6.21777595763228,6.21777595763228
110.5,32.5,-3.57637907243334,8.08155115851467,8.08155115851467
110.5,33.5,-5.64498263675986,6.73806377119784,6.73806377119784
110.5,34.5,-7.44538292799677,5.72744036791846,5.72744036791846
110.5,35.5,-8.80646027514013,5.18532626694068,5.18532626694068
110.5,36.5,-10.7483925018992,3.98020761688967,3.98020761688967
110.5,37.5,-12.3008177826381,3.14279450211408,3.14279450211408
110.5,38.5,-13.6361241399976,2.12161704344409,2.12161704344409
110.5,39.5,-15.0822200850717,0.986968571626182,0.986968571626182
110.5,40.5,-16.4672673682483,0.348430061579815,0.348430061579815
110.5,41.5,-19.0932997155402,-1.4313935306655,-1.4313935306655
110.5,42.5,-19.3333697719233,-0.778315074023392,-0.778315074023392
110.5,43.5,-21.1136097961238,-1.25324032586068,-1.25324032586068
110.5,44.5,-22.4765756560223,-1.64814963163808,-1.64814963163808
110.5,45.5,-24.0435108342341,-2.98309797493774,-2.98309797493774
110.5,46.5,-26.0996423302218,-5.11262545692069,-5.11262545692069
110.5,47.5,-27.0664147810744,-6.30618930533528,-6.30618930533528
110.5,48.5,-27.2506003918925,-7.01460421225056,-7.01460421225056
110.5,49.5,-29.6912701461231,-9.44924376662821,-9.44924376662821
110.5,50.5,-30.0743613111121,-9.2021150420819,-9.2021150420819
110.5,51.5,-29.7339286925803,-8.31412244013378,-8.31412244013378
110.5,52.5,-30.3683409741947,-8.88910618227507,-8.88910618227507
110.5,53.5,-31.0150740751198,-10.441436790196,-10.441436790196
110.5,54.5,-31.8570170794215,-11.252947346314,-11.252947346314
110.5,55.5,-34.9554564776165,-14.1147015960621,-14.1147015960621
110.5,56.5,-36.987010933991,-14.4396237494158,-14.4396237494158
110.5,57.5,-36.5675733063902,-13.3722614713678,-13.3722614713678
110.5,58.5,-35.8253339739782,-12.5403821959027,-12.5403821959027
110.5,59.5,-36.0230227633246,-12.835850893134,-12.835850893134
110.5,60.5,-36.5867369853226,-13.4000408475686,-13.4000408475686
110.5,61.5,-37.6056561290153,-14.0242013246578,-14.0242013246578
110.5,62.5,-39.8456334981535,-15.1556128194822,-15.1556128194822
110.5,63.5,-42.8371647362198,-16.8246746830243,-16.8246746830243
110.5,64.5,-45.1946212462016,-18.5696355651133,-18.5696355651133
110.5,65.5,-46.4191449453788,-20.1103690446621,-20.1103690446621
110.5,66.5,-45.5679738372032,-20.1392033545932,-20.1392033545932
110.5,67.5,-45.8461248172181,-20.6525843123772,-20.6525843123772
110.5,68.5,-46.2851653507778,-21.2047904778804,-21.2047904778804
110.5,69.5,-46.6600728367056,-22.2163095809785,-22.2163095809785
110.5,70.5,-46.376415812437,-23.1620953841933,-23.1620953841933
110.5,71.5,-44.5163182731917,-22.8165723694888,-22.8165723694888
110.5,72.5,-43.9022796156151,-23.5338787571394,-23.5338787571394
110.5,73.5,-42.1873034947685,-24.1972828558247,-24.1972828558247
110.5,74.5,-40.9711790810738,-24.412511123935,-24.412511123935
110.5,75.5,-43.9397153911846,-26.2227889911072,-26.2227889911072
110.5,76.5,-40.9386494136282,-25.0194130992038,-25.0194130992038
111.5,-89.5,-61.6924279956147,-59.7848937364428,-59.7848937364428
111.5,-88.5,-62.115353694468,-60.2250503020561,-60.2250503020561
111.5,-87.5,-61.4353631583175,-59.5186860962804,-59.5186860962804
111.5,-86.5,-60.6743838865842,-58.6710991606116,-58.6710991606116
111.5,-85.5,-60.1828040687633,-58.090723394077,-58.090723394077
111.5,-84.5,-60.1814215662224,-57.9970947269616,-57.9970947269616
111.5,-83.5,-60.4752503964518,-58.2011928099474,-58.2011928099474
111.5,-82.5,-61.0457900807794,-58.6856105899172,-58.6856105899172
111.5,-81.5,-62.0149054920567,-59.5842278518049,-59.5842278518049
111.5,-80.5,-63.3661955964286,-60.8781763309679,-60.8781763309679
111.5,-79.5,-64.4984637399869,-61.9623937905467,-61.9623937905467
111.5,-78.5,-65.40689569105,-62.8323813301079,-62.8323813301079
111.5,-77.5,-65.0022740168231,-62.4120156727598,-62.4120156727598
111.5,-76.5,-63.7331537095032,-61.1227031037477,-61.1227031037477
111.5,-75.5,-62.007900643515,-59.3315714979212,-59.3315714979212
111.5,-74.5,-60.1333453506231,-57.4141731215508,-57.4141731215508
111.5,-73.5,-58.9083045623132,-56.1825692353371,-56.1825692353371
111.5,-72.5,-56.9871579842908,-54.304943804521,-54.304943804521
111.5,-71.5,-54.6562092908791,-52.1154831852498,-52.1154831852498
111.5,-70.5,-51.6341038627284,-49.2970159328143,-49.2970159328143
111.5,-69.5,-46.5671877682209,-44.340785815487,-44.340785815487
111.5,-68.5,-39.6638772451452,-37.5373232505151,-37.5373232505151
111.5,-67.5,-30.0063998608717,-27.944331362604,-27.944331362604
111.5,-66.5,-25.791595787555,-23.76450891204,-23.76450891204
111.5,-65.5,-22.7368862447994,-20.9703289272175,-20.9703289272175
111.5,-8.5,18.1905732618911,18.6488865890354,18.6488865890354
111.5,-7.5,19.8069664972967,20.4241650666935,20.4241650666935
111.5,-6.5,17.6307596930436,18.5188134405602,18.5188134405602
111.5,-3.5,17.1212642103966,17.9426798371373,17.1212642103966
111.5,-2.5,18.965680930351,19.3549286687614,18.965680930351
111.5,-1.5,18.611935817131,19.0690690890354,18.611935817131
111.5,-0.5,18.5048804713546,19.0345743687424,19.0345743687424
111.5,0.5,18.7980373678995,19.4061130346065,19.4061130346065
111.5,1.5,18.5868199691176,19.2628282880278,19.2628282880278
111.5,2.5,18.4976508761623,19.4695197519181,19.4695197519181
111.5,21.5,7.93662328368851,13.6820207902829,13.6820207902829
111.5,22.5,6.86866028106638,14.1262378366797,14.1262378366797
111.5,23.5,5.18545345408576,13.1290511306508,13.1290511306508
111.5,24.5,1.55081572532654,10.6181625463867,10.6181625463867
111.5,25.5,-0.866739408778293,9.22974573555153,9.22974573555153
111.5,26.5,-1.93579812816211,8.88649022601478,8.88649022601478
111.5,27.5,-2.53117249629327,8.60524259358146,8.60524259358146
111.5,28.5,-2.60606612573777,8.60721712374528,8.60721712374528
111.5,29.5,-2.62850749009023,8.55309047616486,8.55309047616486
111.5,30.5,-2.95593558422157,8.32138205829209,8.32138205829209
111.5,31.5,-3.93412098368364,7.65751193913165,7.65751193913165
111.5,32.5,-3.63843753428331,8.52053107142981,8.52053107142981
111.5,33.5,-5.57958409668645,7.14780507637687,7.14780507637687
111.5,34.5,-7.04423488782985,6.19754550832191,6.19754550832191
111.5,35.5,-8.30271943914039,5.69192289988111,5.69192289988111
111.5,36.5,-10.265650115854,4.45854315224902,4.45854315224902
111.5,37.5,-12.6341043878413,2.56737653543241,2.56737653543241
111.5,38.5,-14.2717746931101,1.13825666517556,1.13825666517556
111.5,39.5,-14.9936915257147,0.69045318656468,0.69045318656468
111.5,40.5,-16.2010879907158,0.296405961577381,0.296405961577381
111.5,41.5,-19.3921567566161,-1.90229095144438,-1.90229095144438
111.5,42.5,-19.9139294620071,-1.40242375235206,-1.40242375235206
111.5,43.5,-21.5398948448045,-1.48810290404196,-1.48810290404196
111.5,44.5,-23.2904560931027,-2.22509905756451,-2.22509905756451
111.5,45.5,-24.2939596440111,-3.18866738214024,-3.18866738214024
111.5,46.5,-25.9966480548893,-4.87743842426155,-4.87743842426155
111.5,47.5,-26.6128455337137,-5.66195168609598,-5.66195168609598
111.5,48.5,-26.7165097325841,-6.43358703943003,-6.43358703943003
111.5,49.5,-27.5758158586653,-7.52976456252592,-7.52976456252592
111.5,50.5,-28.9586029782891,-8.47610691104616,-8.47610691104616
111.5,51.5,-29.5827040879854,-8.38188072027489,-8.38188072027489
111.5,52.5,-30.4783385174615,-9.04662350213953,-9.04662350213953
